bilan_financier,actifs,revenu,depenses,taux_interet,flux_tresorerie,capital,agence,banque,lieu
38046.57116794285,23281.419792525165,3346.367860288557,1656.5660700065778,2.431799802642259,12312.406659963914,39458.52531611138,Agence_Nord,Ecobank,Yaoundé
58656.081907708096,13011.30192568196,1897.9059993966102,1843.5328979294582,5.505706345413643,6838.493513906963,28889.321153306202,Agence_Sud,BGFI,Bafoussam
46954.31920935511,22112.543298736262,2548.1807966632464,2233.2704296393013,1.9249315063582706,11283.44318545871,38635.99973102278,Agence_Centre,Ecobank,Garoua
55567.188100569634,25362.561948692834,3817.106636343519,944.2098752432244,1.0187876413955654,4894.293309944994,38276.08564123458,Agence_Sud,Société Générale,Yaoundé
40940.22219926269,28588.532567190152,4670.7542182959405,1482.0872106467684,9.111205013919575,8315.986010673383,38019.03321996344,Agence_Centre,Ecobank,Bafoussam
51298.8468120935,19298.92146464033,1731.2133502096333,1234.2727243203924,8.205075042321091,9011.532099346041,40381.11347897741,Agence_Sud,BGFI,Douala
47664.84146911881,18574.283748761238,1496.0604918887639,716.0702873172721,7.600349018031739,15024.579018742195,40908.08248736063,Agence_Nord,UBA,Garoua
67516.73092489711,13854.121892704072,4496.772140297426,1673.35498880246,0.4876631881314042,9175.593085741935,34812.45785071204,Agence_Sud,UBA,Douala
53816.31264951819,14211.83752172098,3311.6913418967233,2755.778275792212,8.437287927102574,3396.2695796472453,55272.576807655176,Agence_Sud,Société Générale,Yaoundé
55064.039931128034,18414.64775668931,2305.3658144989067,579.9611277471236,4.380440759053838,4003.3332794162507,25966.232449563802,Agence_Centre,BGFI,Yaoundé
43821.84550816299,22571.558547713248,3427.7032688979484,1483.8596944752649,3.423951232958596,10102.088759040043,31348.358698361244,Agence_Centre,BGFI,Bafoussam
42685.906638912595,26395.092383632746,891.4018087864979,1820.2714675373868,5.4647636102537644,11841.312567369725,73359.56349068267,Agence_Sud,BGFI,Yaoundé
43511.627182705684,14377.747345237585,3002.700405277729,1561.5391008280906,0.9135324272355583,11126.367572881758,27544.10374012924,Agence_Centre,Société Générale,Garoua
55916.78213567445,30448.819982716654,3262.256938274468,1443.4359737421298,7.566465493523989,10502.71031740297,23754.943903482897,Agence_Centre,UBA,Bafoussam
43685.232787696055,18102.134792702018,3739.416111630264,850.3918182770879,5.824350768882959,13486.778792517001,48813.72094001462,Agence_Centre,Ecobank,Garoua
54346.62285344619,19850.42893956095,2188.88323816597,1616.3933714700818,1.8659009687316752,8381.226337788605,15074.561754713512,Agence_Centre,Société Générale,Douala
81131.01197968159,14769.518245965235,3068.549729122687,1121.6180114920369,1.882321997690456,12684.731668080476,37176.71308033073,Agence_Centre,Ecobank,Garoua
63066.87055147538,3030.3181780894083,2259.66029915233,405.0391475107233,1.8424865157267423,5103.955344920748,65749.89910091786,Agence_Sud,UBA,Garoua
45109.647017482384,26188.31777452735,3204.307004539454,2097.296110256865,0.5700238755193399,7285.156501185801,21460.768934159194,Agence_Centre,Société Générale,Yaoundé
68018.20883245918,25157.907279647035,2283.722942109581,1979.1929099210213,5.877984493716848,4578.875815204551,16216.426171135441,Agence_Nord,UBA,Douala
43878.86940467673,18030.707100172505,2673.5193286718236,1525.83048842554,8.403481775885082,9175.464097990623,22009.82557650762,Agence_Sud,Ecobank,Yaoundé
19428.13197233219,20468.935020574103,2203.3476841678166,1614.5373441028512,0.174982139873886,9861.216348200973,50780.314820163825,Agence_Sud,BGFI,Douala
34878.70533623894,23611.574523928695,3520.9089934589256,2037.1590063577805,0.4900464497127355,10342.30447667956,53497.32063982975,Agence_Sud,BGFI,Douala
21938.121184612166,9062.179001794202,3686.7608933253323,1612.1698283890414,5.727702766869458,10185.650058661406,33848.93443625789,Agence_Centre,Ecobank,Garoua
44727.297739380374,16296.631258575937,2812.303544034069,1952.0087773806572,8.194956853860523,7217.340007564816,48198.548848012826,Agence_Nord,BGFI,Yaoundé
50276.27568784328,25559.85275735279,3030.5903959680227,1351.258899563075,3.267388905686336,9429.277466760353,56683.06393014388,Agence_Centre,Ecobank,Garoua
75146.55968412924,11219.974037815255,1841.1268682931648,2155.9918692869733,3.496143988077222,5507.659994182754,61448.15697315791,Agence_Sud,Société Générale,Garoua
54903.910606462436,22054.905525166403,2760.2586815945706,1660.392862966342,5.963464974967759,14089.68692539675,37043.976625841824,Agence_Sud,Société Générale,Garoua
46713.49206786704,10503.927367636164,2959.8363063666043,1597.025971802937,2.74212889124147,9089.121781305998,12382.339387960157,Agence_Sud,Société Générale,Douala
62441.083717752335,23265.009877034685,5096.63447282398,864.969455643984,0.2660836607768413,8533.341642868927,30149.45293108376,Agence_Sud,BGFI,Yaoundé
16832.970364881723,19750.509623917616,2110.426379380669,1643.4779271508544,7.352285181015961,14766.820985332248,34878.349660776905,Agence_Centre,UBA,Yaoundé
53534.21837162849,8694.077288661434,4171.34179100195,1084.0225412527743,6.256499129414531,6273.260399352313,36892.734441059314,Agence_Nord,BGFI,Garoua
61562.9779083045,28153.1754812002,3797.4870187726465,1180.858636735753,5.807559990556591,6623.238657904092,37745.68718789537,Agence_Nord,BGFI,Douala
27821.206313302377,14857.858962413655,3224.509123592109,1092.3121858419395,7.416841289918231,6711.339025394305,53426.73517516803,Agence_Sud,UBA,Yaoundé
67156.31064810394,14328.232940899332,4406.896387356107,966.8825340503874,6.752308375620375,9796.385854901555,55293.14112025098,Agence_Nord,UBA,Bafoussam
55077.44611241621,21403.9843806166,3297.68437808549,2562.3857015084805,2.0588198817832115,11294.894888912791,37939.9161529026,Agence_Sud,UBA,Yaoundé
43770.681291487985,28040.461446001005,3311.327356534343,2165.6695309942015,3.524810469433511,12219.0264043535,53181.81851262182,Agence_Sud,UBA,Garoua
59491.72799159427,12889.247267151222,2957.5034775859635,2460.1837510721307,1.26110141678625,17715.985952484905,44291.936399573075,Agence_Nord,BGFI,Bafoussam
84060.39286706594,20431.758948935803,3978.855105934902,888.552490222218,1.2985701341788103,3251.7026373977087,40774.07167435086,Agence_Sud,Ecobank,Douala
52727.99382587743,23001.71550231401,3877.175387048707,1535.6268749554463,6.761957463565392,11826.20676737325,50878.52988531956,Agence_Nord,Société Générale,Bafoussam
53723.30879450504,24851.73925084201,2499.45817000303,853.2461873979521,8.586001069824983,8328.608282283307,40867.02457885499,Agence_Sud,Ecobank,Bafoussam
43109.58650689634,21235.090886940576,1944.602244320986,1152.1525614014681,9.627325838611391,8240.75455333368,64693.73412517315,Agence_Nord,BGFI,Garoua
37252.33445802813,17430.805126416744,2837.6154900834745,1040.9365082917125,6.283471175494444,8140.683615238368,22739.06599846529,Agence_Sud,UBA,Yaoundé
62455.03724816369,14206.868455458964,2359.9691484818827,2119.7920032207808,1.8410132336095697,7273.690987576079,33817.949210895786,Agence_Nord,Société Générale,Douala
37158.74261136699,20603.007181324625,2949.180340307716,1301.88516094912,1.056503454489307,15053.574503810356,38481.773236552595,Agence_Sud,Société Générale,Bafoussam
51073.49355829089,12495.026916100753,3989.9505077473113,2034.189666847008,8.128509715367578,12526.891981041708,45273.43228549589,Agence_Sud,Ecobank,Garoua
42835.13829852325,-449.45338446225287,2634.158675930568,1802.060444794259,5.787564763599993,10069.587935672125,55215.52584523707,Agence_Sud,BGFI,Yaoundé
57184.697386195876,23055.918629103675,2965.74129495074,2651.8193760523945,6.1828502101371985,14053.047257461001,39707.21719316612,Agence_Nord,BGFI,Bafoussam
55004.931579304226,26327.543887603366,3046.418187846716,760.277888430138,7.814620887547092,5462.413104103373,22933.24420592551,Agence_Centre,BGFI,Garoua
65563.0991638685,3459.4729512071317,3678.7447057642275,2129.6166198933997,7.032772277324516,6007.884606007221,50110.16675746005,Agence_Sud,Société Générale,Garoua
42349.75401717879,12931.885067030438,1202.4885328123157,2073.2204352003637,8.344582528560966,3466.096803415937,49059.505193703575,Agence_Sud,Ecobank,Garoua
45951.87597059943,24334.079827036385,2514.6397641877625,1013.3105809864827,0.5621390545987848,7901.756379630137,16697.696087447126,Agence_Nord,Société Générale,Douala
35318.54426326539,34402.46828798189,3169.026953823578,2003.5666682365797,7.475206367465049,10485.095580114259,39954.35039595041,Agence_Sud,Société Générale,Yaoundé
43335.60109885833,20145.555953727857,3960.0631651414888,1668.0724815131143,8.508527573220954,10308.575733797003,20918.298031836424,Agence_Sud,UBA,Bafoussam
55659.50739567279,14903.97941139606,2606.4780419950357,1386.261870023296,2.8613504245831436,10448.025733179642,32024.18682997525,Agence_Sud,Ecobank,Yaoundé
61354.829249680275,18719.72491226612,1498.7578351665006,1088.0322565140002,6.404472739932529,5766.829506801754,29166.2928764464,Agence_Sud,UBA,Yaoundé
36167.52013733562,29624.134934037294,3495.769156772909,1140.445274275407,3.141620638369721,12409.464227842065,49711.17637890383,Agence_Centre,BGFI,Bafoussam
63044.088801584905,15478.250746128253,2491.7100889394965,2524.906047892963,9.57971066482454,10718.882554716994,41401.962090066205,Agence_Centre,Société Générale,Yaoundé
70334.56788207426,14405.655953448226,2048.266672727711,1500.3414094787413,0.33423572435503757,12199.162844397995,24572.90799092767,Agence_Sud,Ecobank,Douala
56201.523548355515,16620.795344725775,2500.5236882294207,1891.0650007657296,5.79792843832955,4321.713467229844,50560.791555488104,Agence_Sud,BGFI,Bafoussam
78151.937188371,13326.699742189014,2852.3797138753202,1104.5503091662235,1.6650354704951509,10934.47257639337,22794.33011285903,Agence_Sud,Ecobank,Bafoussam
38393.1620134464,20858.692211963567,2516.20426836943,1110.0735268891806,7.122202051771587,6436.704280247419,43961.365485651324,Agence_Centre,Société Générale,Garoua
31330.179450328746,31372.74920928692,1235.5471543207448,2040.9924046249712,1.7589028341866209,8808.030242345914,30231.87196850133,Agence_Centre,Ecobank,Yaoundé
23319.19626643582,22261.554911812203,3717.6529575097056,825.2118942242339,2.3538326189835757,11603.09469590915,35611.87500963376,Agence_Nord,BGFI,Bafoussam
72440.66467233775,18233.525485115988,4019.900033022978,1292.3931160473642,4.943708110457581,10273.28081876774,46051.24897646061,Agence_Nord,UBA,Bafoussam
59815.484845310864,17957.321117591193,3521.217593071605,1517.013705536116,9.14834949996878,7445.380060662043,46257.39278871435,Agence_Sud,Société Générale,Douala
49166.229936343174,9057.664339123401,2089.8514636601467,1555.6863009200263,2.1171437214797084,10018.819468553254,56043.628882671524,Agence_Sud,UBA,Garoua
54199.529394797304,26181.768440030115,2838.8067728419855,1410.453357491922,1.4424002111810352,5405.394054269071,39012.95560394256,Agence_Centre,Société Générale,Bafoussam
33117.66429052435,19455.139620910384,2994.7829478164335,1697.9098905479616,7.589768318540306,13450.802187694888,43677.41035556009,Agence_Sud,BGFI,Douala
86686.27969425239,18736.64060486562,3479.0355116495284,1846.4278779089059,5.00619532333931,9384.147941511246,34747.152131148105,Agence_Sud,Société Générale,Bafoussam
51938.31772962841,42351.75297491402,3534.6723909744646,1867.318772729665,9.117851123817713,13355.649832765977,42183.87859147357,Agence_Centre,UBA,Bafoussam
51640.92191907339,22091.270358559803,2412.6609609772036,1007.0980956660867,1.4661455715984228,8420.40493871187,45273.83257610214,Agence_Centre,Société Générale,Bafoussam
60886.49935848038,14737.46264933371,3065.596445130848,1357.9224510356014,6.4592789302303935,8429.272034780251,38820.28183054749,Agence_Centre,BGFI,Douala
57215.1384760507,17015.496826561197,3365.824323692193,2097.381430938469,2.3287914615181506,7707.439640086461,18354.994190890044,Agence_Centre,Société Générale,Yaoundé
53358.26036418697,28039.119964377285,4164.657857717413,1947.3235937869363,1.567604286516393,12628.521795079227,43977.650755970746,Agence_Nord,UBA,Bafoussam
38142.88316832032,20792.89287376435,3563.6052318597785,813.5702742594681,6.834294151572705,7871.7065280145725,44374.737728265485,Agence_Centre,BGFI,Bafoussam
57072.025357039936,9932.054151778433,3631.245349900415,1675.7399501761008,5.9368461990873325,11933.78629724553,31837.91828382459,Agence_Centre,UBA,Yaoundé
78230.3674471255,26434.602542026423,3067.061302343489,510.8873753125948,7.5482745836233125,8852.64280699213,24587.35556712983,Agence_Sud,Société Générale,Bafoussam
70181.30069232467,15322.991401227042,4128.367316162803,1523.4674510301847,3.0946257644618234,4072.1101003251406,57710.54980604758,Agence_Sud,Ecobank,Garoua
73897.79939959096,33113.08443352282,3327.810236767598,2448.8835083729887,4.479716563821899,8289.057796640602,45897.346130732825,Agence_Sud,UBA,Bafoussam
42331.76485353222,27560.336460002538,2311.129671861144,1026.0536413655068,4.054716763304185,6462.675356911455,37251.02762893948,Agence_Nord,Société Générale,Garoua
35155.92769612129,16868.746730388742,4122.695976100153,1082.838477254209,9.840894639665143,10101.708171047012,26355.60540223015,Agence_Centre,Ecobank,Yaoundé
48113.19619850528,28967.114532145788,3558.322618031222,1882.0148907864298,2.922489567393879,6428.77679297653,30138.22205894385,Agence_Centre,Ecobank,Douala
50835.87368433042,20474.988573691822,2645.5647830972143,728.599242395177,2.9481723834676687,12777.92530214385,55631.08476143478,Agence_Nord,BGFI,Yaoundé
66412.87277706423,25969.415725855535,2616.4056260806055,1183.6224850574804,3.545482088286074,9726.772418940918,41651.94329041655,Agence_Centre,Ecobank,Bafoussam
24613.03055427771,23393.129721061323,3237.2604361126096,1798.2205687908763,5.645940812903215,9467.212015723782,33392.95519599152,Agence_Sud,UBA,Garoua
72943.2547919092,14075.503415063886,3370.547836214068,1182.8570761552985,2.5232274426374524,11967.676413362748,46116.27077469588,Agence_Nord,UBA,Douala
47629.88152131516,15495.151173777766,3157.833812504965,1382.015006394514,9.15289940379274,12891.720802227588,30227.221750644116,Agence_Centre,Ecobank,Bafoussam
43596.7839507887,27209.725723068128,3249.046938754308,1872.0928551575173,2.656855648662635,9939.703744691045,58010.11636336454,Agence_Nord,Société Générale,Douala
34818.434371097486,17656.572675254214,4359.965899661104,1710.7730417682806,8.958157315601946,7686.399101352128,56233.6064187607,Agence_Nord,UBA,Douala
25177.14992201346,17174.460757306024,3857.2345217879083,1633.4091981477009,1.0347506364658465,4678.0911516636115,34401.11114556668,Agence_Centre,UBA,Bafoussam
62347.55875942872,13314.141944554529,3152.5084730120193,1330.4388603649807,6.565627023996523,7941.85072889446,32455.957035629675,Agence_Sud,BGFI,Yaoundé
51099.76950782606,22965.193459154227,3753.0484646139867,1685.0305576344776,9.069855184382437,8148.363260056115,8582.401615692641,Agence_Centre,Société Générale,Bafoussam
30650.58650388419,34437.674434702014,2173.9808771779685,1438.1336599501217,1.6874943839822953,10321.17235897689,22221.030741383584,Agence_Centre,Ecobank,Bafoussam
30573.818419045758,12527.26960022009,3318.341639957447,1728.9028049628923,9.68326960099255,8964.559356585918,23926.362700506925,Agence_Sud,Société Générale,Yaoundé
44963.229510648074,20169.536196709305,4447.445079786488,1251.5339874410108,4.528833604155117,12063.798916154285,41622.28409184863,Agence_Centre,BGFI,Garoua
75035.32287934089,29885.543887908003,2825.563283686101,1408.7155128102295,9.457151084410246,8161.050186187931,36085.19554670368,Agence_Centre,BGFI,Bafoussam
46106.12972954593,19442.510261279993,2321.8928571047322,1005.0211037239931,6.76820043630047,9828.876499441174,23855.9741510171,Agence_Centre,Société Générale,Douala
27452.855703228408,23166.602573748136,2478.3288891255515,1482.496194996882,3.0158686987355154,13551.962329590668,36626.03149042531,Agence_Nord,BGFI,Bafoussam
46313.85403871084,12563.245302971842,2128.2935701260894,1094.4995681855776,1.8830252491710642,11025.4756418649,46064.045771768186,Agence_Nord,BGFI,Bafoussam
45909.146453784946,22998.14968045354,2372.190473497837,942.9767749190033,3.037350462250994,9819.887374934306,46334.07219898704,Agence_Nord,BGFI,Douala
9546.700355876426,18689.99014496816,2703.5935211279766,1629.330573927694,0.9301740926267499,8194.166674194468,17203.956629693424,Agence_Centre,Société Générale,Yaoundé
49185.577002232814,26900.10996975904,1875.5463846570865,1606.3698879288302,1.4386796634332977,8100.305809855068,38460.83823419403,Agence_Sud,BGFI,Garoua
46535.98204686983,28311.70236095326,3012.4946671596826,1891.4368674742864,1.0466044034648114,7448.160241144156,23399.910676340674,Agence_Nord,Ecobank,Garoua
60443.095472201276,38126.9454941303,3721.8217390293175,1284.4372152124504,4.229435437415577,8376.979402651301,50820.74436568329,Agence_Sud,Ecobank,Douala
77734.34142418018,24057.43221249503,2273.7950558824637,1704.0264234183778,7.955783762575864,12266.997516232943,49409.75699624198,Agence_Centre,UBA,Yaoundé
66898.47544321636,22280.574216075165,4215.427138913416,1775.3987861368316,1.413835542163402,9334.335186123193,29223.6732841065,Agence_Nord,Ecobank,Bafoussam
45966.669641677545,21360.690111041353,3408.6336708220756,1722.3869039157973,1.3032043317233588,5950.680791856306,30807.457571195202,Agence_Centre,UBA,Bafoussam
33402.11136887495,17527.83595032518,3824.464468499246,1087.173158598929,6.434289495173307,15304.50787917935,34464.795394020315,Agence_Sud,Société Générale,Bafoussam
88600.3970487479,22369.386904231837,2473.7323569182904,1574.6817411355944,1.9718298196806627,10959.89557343549,12966.47926322393,Agence_Nord,BGFI,Bafoussam
50888.27651021732,17932.190129026792,3683.6201816532925,1682.0701480273306,0.976100381089916,5779.169798460492,44031.61808128692,Agence_Nord,Ecobank,Bafoussam
50208.939378694195,21179.2268338873,2126.4528796837494,1503.589233453971,1.6684857820557764,8674.45321827753,36725.86544391843,Agence_Nord,UBA,Douala
49638.12369334995,29223.18274925572,3712.198000669207,456.7611708144577,9.23731395876776,10332.659148485254,51642.10099081431,Agence_Nord,Société Générale,Bafoussam
52971.271411517824,12954.202043042511,3137.471471834825,1580.24481198674,8.214712527761908,15113.776279892132,26819.08938444937,Agence_Sud,UBA,Bafoussam
47834.593821140865,27979.149927903316,3442.600975987827,2606.265519698621,3.540645623550941,6675.662625223393,32570.52462100082,Agence_Nord,BGFI,Yaoundé
41395.069896796456,29219.805471379055,2059.524315500119,1319.9803656215086,6.5582076732739285,12928.12215806784,21921.696903530617,Agence_Centre,Ecobank,Bafoussam
41797.115881394115,19173.52031106245,2283.944126178716,1135.9614510723395,5.372756736680381,14198.459280917028,27948.51323806896,Agence_Nord,Société Générale,Garoua
49508.70094676002,5147.015706939837,3477.782574602708,1686.674279855699,6.771242634825639,8114.03708477629,25816.216047181373,Agence_Sud,UBA,Douala
41848.62843299352,15745.246090338973,2241.3215966206394,1656.1891052332858,6.826711524627593,9167.459143419299,51951.68414615735,Agence_Nord,Société Générale,Douala
39307.313259842536,29078.961825927763,3370.5650336792983,2096.367582708207,6.287340150599929,6891.072257878689,31620.85781498329,Agence_Sud,UBA,Douala
51596.453415378455,19839.923563907825,1906.2897548318033,871.0659220455561,2.661013685373086,9389.616576759085,41490.10821693536,Agence_Sud,UBA,Garoua
46175.34173868717,13004.884373935623,3678.5393701333346,1865.6901262874962,0.3900642076281813,9890.230076971207,35430.839153658344,Agence_Centre,BGFI,Bafoussam
72559.89482874033,16466.57555140248,2013.9813481851927,1795.2110306257318,4.555667819901088,11978.949994247112,24766.416807846246,Agence_Nord,BGFI,Douala
10235.45287410482,25884.340185531873,3441.839950143619,1428.926731529727,8.909738846907038,13270.55041306134,37980.394921940286,Agence_Nord,UBA,Garoua
66372.60277883692,23827.134977409656,3500.5047469168007,1669.343658960845,5.694972585185759,7755.711806135058,47189.239982363135,Agence_Nord,Ecobank,Yaoundé
68691.27788746444,18327.47530581214,2442.58254525634,2014.7287407991785,8.323910417019079,4098.024807322016,25506.887289479775,Agence_Centre,Société Générale,Bafoussam
18899.146513877757,17432.22911729719,3465.6212536677813,1936.1576900142252,9.916243429612281,9936.265662171274,49709.35348877654,Agence_Centre,Société Générale,Garoua
44859.68608879477,17257.692956693245,3208.3538106668448,928.4903439631357,1.6361620413827627,10880.612589905923,29803.348942267643,Agence_Sud,BGFI,Bafoussam
44428.38701006313,13543.128708510481,2568.9265150458095,1910.0790933777423,6.917776391419823,10748.253063055125,34204.192887125915,Agence_Sud,Ecobank,Yaoundé
28887.32457923268,31307.629826286095,2193.1562527390333,1467.6556974837408,6.742935737000247,9019.980257472867,46368.19747612057,Agence_Sud,UBA,Garoua
38332.74968613687,17743.75671552062,1429.8994466619367,1536.4370490077577,9.799554473582784,10374.256298991804,32038.766113366146,Agence_Centre,BGFI,Bafoussam
33341.36231801257,28520.109645778473,3279.7200378397547,1536.5984955008473,9.856007339528004,14546.334425056742,40450.89831203039,Agence_Centre,UBA,Garoua
76284.05665135435,30649.21236345716,1748.157782910356,1424.87850560087,6.866786117241295,11145.202506887528,36223.71005454289,Agence_Centre,UBA,Douala
64035.17589721191,26988.176287035723,3076.2753595530467,2095.8537485535326,2.4361479198219427,8879.894724990747,41552.41608044582,Agence_Sud,BGFI,Bafoussam
69073.32642491237,16978.657810973662,2789.241427134201,1458.141020075394,7.9855583813059905,8499.406548712013,11431.130733718033,Agence_Centre,Ecobank,Garoua
60825.08096064853,22826.110632356267,3543.3142203505563,940.2269358084156,1.070291342110381,9490.442926966807,18043.818217503005,Agence_Sud,Société Générale,Douala
33064.22343174156,19830.630755263588,2758.3636004081086,1303.2350720151355,7.806993041716287,14910.219885491919,47391.604072562055,Agence_Sud,BGFI,Yaoundé
42132.196005803395,13674.086974889102,2736.441770922327,1589.3473584052379,9.101961241446965,9450.097871421409,52446.1768677886,Agence_Nord,Ecobank,Bafoussam
57340.61841841877,22270.51497205122,3585.4965634306363,2114.6073921485254,3.8283339476843525,9940.616966437876,29074.159557621744,Agence_Nord,UBA,Bafoussam
31668.082866620818,11746.721461881383,3268.046423267294,1801.5473424744168,6.306352949830805,8553.059287191092,37071.65977394639,Agence_Nord,BGFI,Yaoundé
60694.97645258582,28313.755719230947,3252.9247657462224,1074.732360626478,4.301427320968263,13296.950072325893,43536.63103482762,Agence_Sud,Société Générale,Douala
46395.119027627974,16747.67891891125,3375.414071846821,2742.594958339446,4.3776505498812845,15879.511764234025,48318.61121990445,Agence_Nord,Société Générale,Yaoundé
44377.68788675604,21408.117591109876,1771.5423014343153,1632.3876554889898,3.1037088910812005,11351.839148294164,15667.872739949817,Agence_Nord,UBA,Bafoussam
60664.39952305237,21983.015100822995,3605.4309439895856,2137.6953689995075,7.621296204503246,10248.318711356278,29367.517036259473,Agence_Nord,BGFI,Garoua
56663.9496722906,18187.66518407146,3489.9750352108817,1424.1427832113854,9.361765641665052,10110.348499522705,36009.0474418015,Agence_Centre,Société Générale,Douala
44585.507512713804,24106.856610326922,2186.6534971388023,1766.6796223527247,9.40750859234461,2847.079633642763,48437.68236683259,Agence_Sud,BGFI,Douala
67389.94705046373,16675.67440364233,2804.735621060639,1919.7342522592023,1.7478128487493383,12235.452592854452,69981.16580465794,Agence_Nord,Société Générale,Douala
33784.05008600154,26099.081082200708,2968.554169897895,2109.097355877128,8.74743649656566,10402.49924798753,37263.93127828339,Agence_Centre,UBA,Yaoundé
59239.034104163955,10578.14223827276,2892.402572478614,2028.6841526891126,7.374314414271222,11285.026151982174,23116.270454752135,Agence_Centre,UBA,Yaoundé
58896.51886952575,20884.657056824883,3267.087973254828,1936.098500036489,2.528374006902893,7865.613417748886,44827.216926415575,Agence_Centre,BGFI,Garoua
45356.803410290144,33572.502993407994,4145.093425464947,1342.4566344029456,0.6728461292151455,8846.629363068725,55851.94947448852,Agence_Nord,Ecobank,Garoua
54891.99533363177,12997.680727760977,3865.413382138263,1214.1269790219694,2.6799726688437797,8766.925190490481,41296.16945175401,Agence_Centre,Ecobank,Douala
31233.296354220456,15255.78520632604,1950.224645254875,1666.3037551620987,9.122082367815256,13064.868952219116,29120.217458148487,Agence_Sud,UBA,Garoua
63860.40528810352,23597.354947612406,3497.655992244839,1966.5640361705346,6.331786748957723,8863.72049019072,51495.92729776023,Agence_Centre,Société Générale,Yaoundé
47226.46795335517,21257.072473577187,4063.1466556283276,1388.6396496116965,7.210546608978719,16247.980966329393,47962.54742198122,Agence_Centre,Ecobank,Garoua
42159.154692214404,22454.410694914914,3309.446816551362,2032.5859828571934,2.5715235110909584,11292.587257045112,27687.029869652506,Agence_Centre,UBA,Yaoundé
65735.13838755334,23424.309911033644,3872.7843401487735,2226.3083727430894,7.193881555748202,6172.952020012805,44577.10741041211,Agence_Centre,Société Générale,Garoua
39434.84464185861,24443.050279932388,4609.816356560612,1041.8395404632902,0.2812150627792376,9614.36112024413,51967.186811906475,Agence_Sud,Société Générale,Bafoussam
28873.080554546606,27767.898893693564,3818.9676368855853,1081.5396481018602,3.753213457730138,8044.974633530753,54182.68051070672,Agence_Nord,Ecobank,Yaoundé
26650.562397141442,22868.730598499587,3199.446876513383,1429.8124705473317,6.2675334854233125,3416.8525905399274,39202.61229628653,Agence_Sud,UBA,Bafoussam
59090.14927018459,18311.196417670202,3836.0707792678027,1653.8063340945982,1.4609656554132022,14798.412820341367,35703.046645848175,Agence_Sud,Société Générale,Yaoundé
30793.559712555754,24708.01590841912,3115.910266477513,1237.7164931164746,8.230035744469347,12109.427626660012,54727.28586497515,Agence_Nord,Société Générale,Garoua
76321.91272976546,33299.17354426651,3019.1224346279646,2176.1013394335723,2.350312988119186,11599.621953697937,25478.073964229377,Agence_Centre,BGFI,Bafoussam
18771.058881744168,19071.563775321985,2718.868611429014,1712.0334307592257,6.522811128184463,10496.210980899114,45262.95149105207,Agence_Nord,BGFI,Garoua
75446.84552435057,13178.29486730551,4250.730687065687,1519.7235241203698,4.051971425753297,5853.947293922687,23559.68047162685,Agence_Nord,Ecobank,Yaoundé
53165.26200803927,27749.56468500881,2345.257067246399,782.0452380657363,5.960435954776472,8549.14858133369,52784.51526711523,Agence_Sud,BGFI,Bafoussam
48549.30332194411,19157.331852324813,4225.894179742492,842.0920917862464,1.0745055262890812,12525.342324352037,36903.45381266606,Agence_Nord,UBA,Douala
41826.21369786575,4791.313177901748,3399.891298992297,1640.504625140903,0.16912799921607324,6846.339910652492,55222.99882776963,Agence_Centre,Ecobank,Garoua
55987.04171528106,25931.95174005295,1880.5550601584468,433.70218692258186,9.095644273803012,2404.692051247559,45896.95307626633,Agence_Sud,Ecobank,Yaoundé
49435.47946362727,16252.70269832254,3294.1194343931375,2006.318704822036,2.696300087671828,9318.681976657223,25321.35723925684,Agence_Centre,BGFI,Bafoussam
66549.52823024782,19366.267023870874,1319.9787938787008,1420.9230778138399,8.196770027804591,9574.727337917384,57095.53278492692,Agence_Sud,Société Générale,Garoua
51713.41472993059,22323.862313983103,3500.406413464829,3121.5464847973667,9.993503004722001,10406.690249244128,58614.94319713276,Agence_Centre,UBA,Bafoussam
52254.52642192817,21333.497758453464,3708.185186391193,2653.958125308055,2.114312579989112,12185.555930543609,50587.43791119059,Agence_Nord,UBA,Garoua
44545.81681679216,24966.162719973276,2526.115235478357,1409.2754653762415,2.6517074118335557,11912.817436693625,30860.945619565362,Agence_Nord,UBA,Garoua
49145.81564418399,16951.595406011096,3098.838156764466,1446.8314987343424,6.628597876346657,10776.309415731765,36327.83254771109,Agence_Nord,Ecobank,Garoua
54617.026533380886,23591.74058723258,4563.325947000229,1997.7907570010148,9.654486346006212,13586.594164260128,41745.12660886911,Agence_Centre,UBA,Bafoussam
24347.474110150615,18183.173256912578,2595.4026365904506,2351.586304959019,9.15814348190744,5443.090657560056,31555.4752080228,Agence_Sud,Société Générale,Bafoussam
29777.218668414305,25171.67336621252,2152.8739303547195,680.9854712819916,5.028755200655849,11513.74544343217,60308.15886955846,Agence_Sud,Société Générale,Garoua
61148.96141034072,24307.572388091372,4185.330721970079,606.8122673226567,7.951102825267247,11879.615090010828,41731.91766071244,Agence_Sud,BGFI,Douala
52562.981571919125,13451.929085687832,4570.069752424636,1188.9825972228093,1.3574585309990106,6281.313141759281,7559.823434711714,Agence_Nord,UBA,Douala
47240.24995470981,27601.874813225226,3002.956537478278,1791.3687915869323,9.774381842040123,5491.388173952832,44072.269753074645,Agence_Centre,Ecobank,Douala
50276.5089959809,16248.255884201664,3809.170428326685,1748.4367952537987,9.643532340359865,7762.173620573196,35822.11123819224,Agence_Sud,BGFI,Yaoundé
